"orig.ident","Treatment","Cell_Annotation","Seurat_Clusters","UMAP_1","UMAP_2"
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-0.972372587609244,2.75840346455661
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.96633702127929,-0.0486878013602123
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.91360216944213,1.15141509413806
"Vehicle","Vehicle_Tumor","Naive","6",7.21693867833619,4.6838916981229
"Vehicle","Vehicle_Tumor","Effector_Memory","4",0.965542737555551,3.15302579045383
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.96861725656982,1.71471910119144
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.33680945246215,3.66896502614108
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-7.86228781549926,0.467670425177492
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.320713814187,2.0014387810239
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.45810395090575,-0.45006944298657
"Vehicle","Vehicle_Tumor","Naive","6",9.10631722600465,4.78481857419101
"Vehicle","Vehicle_Tumor","Stem_Like","8",3.19223612935548,-1.61573298334988
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.2394207081079,-0.358119264840208
"Vehicle","Vehicle_Tumor","Naive","6",9.21454114110475,4.43269769787876
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.68700629084106,-0.617662504910551
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.69255858271117,0.20258823562617
"Vehicle","Vehicle_Tumor","Naive","1",5.63108033330445,-0.00759956300171463
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-2.5719197353601,7.57376949429599
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.6662219127893,0.887920304537691
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.03631692736144,0.398599102497973
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.28080778925414,-0.486196175812803
"Vehicle","Vehicle_Tumor","Naive","6",9.26187390477662,2.67474810719577
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.65043431131835,1.70155255436984
"Vehicle","Vehicle_Tumor","Naive","1",8.1494051852942,2.29827324986545
"Vehicle","Vehicle_Tumor","Naive","6",8.00162953526979,3.49380747914401
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-0.176566909837676,3.95396606564609
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.30397730677123,5.0718630993375
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.48842793314452,3.79661194920627
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-3.67996602861877,5.43111650586215
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.58851986734862,0.536459400654711
"Vehicle","Vehicle_Tumor","Naive","1",6.36312073857789,-3.32571323275479
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.67241412012572,-0.39228786587628
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.57929449884887,1.94299523472873
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.81576042978759,3.75254170537082
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.37560587732787,3.01942555546848
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-2.77549463121886,7.6197089397916
"Vehicle","Vehicle_Tumor","Naive","6",7.1255204120398,4.37405292630283
"Vehicle","Vehicle_Tumor","Naive","6",9.09738797338014,3.35221688389865
"Vehicle","Vehicle_Tumor","Effector_Memory","4",0.644327584815072,2.51008312344638
"Vehicle","Vehicle_Tumor","Naive","1",8.77868241460328,1.08266530871478
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.53634959070678,-1.03357537150296
"Vehicle","Vehicle_Tumor","Better_Effector","3",-2.00049048273559,1.07944844603626
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.00531321375365,2.36907307744113
"Vehicle","Vehicle_Tumor","Naive","6",9.23430508763795,3.99132887959567
"Vehicle","Vehicle_Tumor","Naive","6",8.90136593968873,2.90881626248447
"Vehicle","Vehicle_Tumor","Naive","6",8.59463853032594,4.35001699566928
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-4.67648821680541,3.02915994763462
"Vehicle","Vehicle_Tumor","Naive","1",8.03774422795777,2.01278893590061
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.25147181360717,0.0320381814250127
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.43720227091308,-0.967294887303434
"Vehicle","Vehicle_Tumor","Naive","1",4.70299643666749,0.859034820795931
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-1.59496610968108,3.4998027527341
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.81282811968322,-4.63587005495938
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.40164142458434,-4.81980569720181
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.652429517197562,-5.06231220126065
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.51271897165771,0.984155043364443
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.54755144922729,-3.5153179919711
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.689697619366599,-3.37886174082669
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.62378519384856,-3.37641032099637
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.808830346751166,-4.53981120943936
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","4",-5.11275559275146,2.42692296147434
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.10618763773437,0.766058310271181
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.16436868517394,-0.836590007542692
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.09742474167342,-2.49723489642056
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.10051399080749,2.28590528607456
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.451553825128031,-1.35163529276761
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.689305987048102,-3.82238204836758
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",4.17941970021729,0.894724830389895
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.962772782731009,-2.2017570292941
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.32385474054809,2.01741997838108
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.03847270815368,2.13638834595767
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.61276274530883,-4.63009508013638
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.824909087109519,-4.50405128359707
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.34322601168151,0.168660997749247
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.23041951267715,-2.49759824633511
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.12268238871093,0.364126055837549
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.89105611650939,2.32780043721286
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.20001881926055,-2.68071039080533
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.971892770218802,-3.3338940894595
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.14782410471435,-1.69074769377621
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.76474505274291,0.580276741982378
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.242384236144972,-5.42373092532071
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",7.9702059665442,-1.89484961390408
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.13792162744994,0.829553648234285
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.45155900328155,-2.02415640711697
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.5555234512567,-2.55011899828824
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.86541312544341,-4.66601808428677
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","4",-0.132715072321845,3.53367488026706
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.67632501928802,-3.90375860094937
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",6.04843157918458,1.49642674565402
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","2",-2.67850070803161,-3.43392117381009
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.25831186382766,-2.9544242179385
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.39175110666747,-3.0954337871066
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.307225327777815,-0.983163193463407
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.73348679749961,-5.9093642985812
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.32964115946288,-2.76351483225735
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",6.76757020146851,-1.51884336829098
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.18725114672179,-1.72519643664273
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","4",-4.62411146967406,2.0418473923215
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.5395505985498,-4.85366590380581
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.84215741960998,-3.02594192385586
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.03966188042159,-3.61124451517972
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",8.57919854314332,1.17512236476032
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.741964991974783,-3.72008903384121
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.11403220503326,-3.51254327654751
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.10558276979919,1.46462778687564
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.85132628290649,0.806536539793886
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.6077592930078,1.73922078251926
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.85685711710448,-5.20225389361294
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.29905241339202,-3.31690247416409
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.26835399477477,2.29196111798374
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.480064797985507,-4.7504196918002
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.596410643148375,-2.72127731203946
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.452109660792304,-0.99918814062985
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","2",-0.93397044746871,-6.46228654742154
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.403218410748196,-2.69675453066739
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.14164369909759,-5.33545215487393
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.51044159739013,-5.1132560527316
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.30270701258178,1.23662297368137
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.93005305140014,-3.64518125414761
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.39816023160438,-2.90353067278775
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-2.95137959330077,5.62596838116733
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.90376025049682,2.26012341618625
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","2",-0.572872143077803,-7.32539995074185
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.45986109583373,1.26550166249362
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.7150580248117,-2.42708380579861
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.70628195612426,0.367224081755556
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.0453648528337,-3.74908335566434
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.72890024988647,-2.88977415919217
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.444515310066891,-2.32026703715237
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.15757357685561,-3.78422768473538
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.39691620676513,-2.95908029436978
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.934412833142233,-5.07659252047452
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.788536336111975,-5.02726133227261
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.38008862345214,0.395850091577448
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.35455840437408,0.714225395918764
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.39801531641479,1.89546267628757
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.07737642138,-4.07659252047452
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",7.55438059957032,-1.74395652174862
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.690190698790503,-0.915891960858427
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","7",-2.23941021769042,7.14945976376621
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-1.88431208937163,1.97326986432163
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.74402767031188,1.12977950215427
"PD1-IL2v","PD1-IL2v_Tumor","Stem_Like","9",1.76601571233277,-0.158432141541563
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.24948250858779,-2.59333188891324
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.494101624774886,-3.96063526034268
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-2.30769687502379,-4.03193290591153
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.736606743025733,-2.4763992583743
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.862107243227912,-4.0157423770419
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.17773902027602,-4.84310014605435
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",0.14108407886033,-2.72806985735806
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","2",-3.10746031610961,-3.07767327189358
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.588802750992728,-0.319881991147123
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","7",-3.17701226084228,7.1217464649686
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.198203425693465,-2.78545816302212
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.71476095526214,-3.3031233108035
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.897239025521231,-2.46106131434353
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",6.81642455251222,-0.59451581597241
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","4",-5.12067395060058,2.41056244015781
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.00318985788817,2.10298709511844
"PD1-IL2v","PD1-IL2v_Tumor","Naive","11",6.94933575780396,1.20564560532657
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.54765182344909,0.90051637530414
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.531431030321074,-0.443618730305754
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.69142514078612,-1.82893665194424
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-2.02603917925353,-2.82393319964322
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.15480702726836,-4.91654546618374
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","7",-3.66611772387023,6.58415357709018
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",7.78185624272828,-0.0308141863337383
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.916996892380667,-2.5586415088168
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.25873905031676,-4.93533714175137
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.50329190104003,-3.0280543124667
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","7",-2.81487971155639,6.48656694531528
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.03078537790771,2.30300967335788
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",0.163940671992349,-2.52658589243802
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.689634259629202,-4.17098434328946
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.74735611288543,-2.77322085261258
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.67259603350158,1.02379767537204
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.438109613794041,-0.972886399029814
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","7",-2.30619793741698,7.39421550870029
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.38232260553832,2.16922967076389
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.41225152819152,-5.06426389574917
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.69368272631164,0.401624410749354
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.795888271021796,-4.90676410555752
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.46465688555236,-5.07162959933194
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.76331394522185,-2.48443181872281
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.58564596979613,2.47101251721469
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.68995242922301,-3.43016178965481
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.88046675531859,0.921620949507631
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.88604813425536,0.959588989020266
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-1.03741758673186,-1.24078460097226
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.45508151857848,-4.72359140276822
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-1.13531916944976,-0.509997085331999
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.730982806372595,-2.46441824793728
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.837935384201956,-2.98518331408413
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.26171308367248,1.57833377957431
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","2",-0.705144788908911,-7.35489948153409
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.71448355524535,1.29409103036014
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","4",3.80209082753663,0.85380326151935
"PD1-IL2v","PD1-IL2v_Tumor","Stem_Like","9",0.248264495444345,0.481029435397066
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.82899432985778,-4.38318736910733
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.19486385195251,2.45232193112461
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",8.12565774114137,-0.833960012196623
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-2.30142587034698,-3.60274274706753
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-2.42434864847655,-2.98086173891934
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",7.67520112187867,0.128370530308165
"PD1-IL2v","PD1-IL2v_Tumor","Stem_Like","9",1.79129118115907,-0.251659349202238
"PD1-IL2v","PD1-IL2v_Tumor","Effector_Memory","7",-2.96877437441344,6.79484359860507
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.21800857393737,2.07502572178928
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.0363156756639,-3.43914134859952
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.48778491823669,0.554747834206499
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.94357210009093,2.18307833314029
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.52964478342528,1.89292828679172
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.29314976541991,1.6600640261182
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.46073752253051,1.95323984265415
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.49094479887481,-2.52782996058377
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.950877901005698,-5.19855506777676
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.6198876461267,1.07812301755039
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.81571298449035,-3.0901425635806
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.12527280657287,-4.24269349932583
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-2.9916351398706,0.374916314483561
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.92493325083251,2.48309342503635
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.29091745226378,-3.40947182536038
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-5.00784998743529,0.489506020546831
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",8.78952569158082,1.54608826279727
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","12",-0.801105227160407,-1.0751004970065
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-4.8462322315454,1.12804768920032
"PD1-IL2v","PD1-IL2v_Tumor","Naive","1",7.66356915624146,-1.63839097380551
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-0.734961297202063,-4.91918237566861
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-2.73450213282104,-3.34710247874173
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.19051247446532,-4.55069883227261
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.09372400848861,-3.19988925814541
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","2",-1.63006668894286,-6.33493478655728
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.94158833830352,-2.32007749438199
"PD1-IL2v","PD1-IL2v_Tumor","Better_Effector","3",-3.431149776864,1.30848686337558
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.87695234625335,-4.26884754061612
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.34555416910644,-4.85488040804776
"PD1-IL2v","PD1-IL2v_Tumor","Exhausted","5",-1.63143795340056,-2.68543370127591
